starting_station,arrival_station,distance_km,avg_travel_time_min
Depot,Depot,0,0
Depot,Crocione,1.5,20
Depot,Cantine_di_Sotto,12.8,29
Depot,Serfontana,1.5,5
Depot,Chiasso_Stazione,1.5,9
Depot,Seseglio,3.6,7
Depot,Morbio_Posta,2.1,10
Depot,Vacallo,2,10
Crocione,Depot,1,25
Crocione,Crocione,0,0
Crocione,Cantine_di_Sotto,1000,1000
Crocione,Serfontana,1000,1000
Crocione,Chiasso_Stazione,1.3,7
Crocione,Seseglio,1000,1000
Crocione,Morbio_Posta,1000,1000
Crocione,Vacallo,3,11
Cantine_di_Sotto,Depot,15.8,48
Cantine_di_Sotto,Crocione,1000,1000
Cantine_di_Sotto,Cantine_di_Sotto,0,0
Cantine_di_Sotto,Serfontana,1000,1000
Cantine_di_Sotto,Chiasso_Stazione,13.1,28
Cantine_di_Sotto,Seseglio,1000,1000
Cantine_di_Sotto,Morbio_Posta,6.7,26
Cantine_di_Sotto,Vacallo,1000,1000
Serfontana,Depot,1.5,20
Serfontana,Crocione,1000,1000
Serfontana,Cantine_di_Sotto,1000,1000
Serfontana,Serfontana,0,0
Serfontana,Chiasso_Stazione,10.8,13
Serfontana,Seseglio,1000,1000
Serfontana,Morbio_Posta,1000,1000
Serfontana,Vacallo,1000,1000
Chiasso_Stazione,Depot,2.7,10
Chiasso_Stazione,Crocione,2,18
Chiasso_Stazione,Cantine_di_Sotto,13.7,26
Chiasso_Stazione,Serfontana,2.7,14
Chiasso_Stazione,Chiasso_Stazione,0,0
Chiasso_Stazione,Seseglio,4.1,15
Chiasso_Stazione,Morbio_Posta,5,17
Chiasso_Stazione,Vacallo,3,10
Seseglio,Depot,3.5,8
Seseglio,Crocione,1000,1000
Seseglio,Cantine_di_Sotto,1000,1000
Seseglio,Serfontana,1000,1000
Seseglio,Chiasso_Stazione,3.8,16
Seseglio,Seseglio,0,0
Seseglio,Morbio_Posta,1000,1000
Seseglio,Vacallo,4.7,30
Morbio_Posta,Depot,2.2,10
Morbio_Posta,Crocione,1000,1000
Morbio_Posta,Cantine_di_Sotto,6.8,28
Morbio_Posta,Serfontana,1000,1000
Morbio_Posta,Chiasso_Stazione,2.8,11
Morbio_Posta,Seseglio,1000,1000
Morbio_Posta,Morbio_Posta,0,0
Morbio_Posta,Vacallo,1000,1000
Vacallo,Depot,2,15
Vacallo,Crocione,1000,1000
Vacallo,Cantine_di_Sotto,1000,1000
Vacallo,Serfontana,1000,1000
Vacallo,Chiasso_Stazione,2,10
Vacallo,Seseglio,6,26
Vacallo,Morbio_Posta,1000,1000
Vacallo,Vacallo,0,0
