bus_id,line_id,starting_city,departure_timestep,arrival_city,arrival_timestep,day_type,E_total_start,E_total_end,E_total,travel_time
50201,502,Cantine_di_Sotto,380,Chiasso_Stazione,418,lu_vac,17.667,28.81,11.143,38
50201,504,Chiasso_Stazione,435,Cantine_di_Sotto,461,lu_vac,29.297,45.674,16.377,26
50201,504,Cantine_di_Sotto,468,Chiasso_Stazione,496,lu_vac,45.898,51.366,5.468,28
50201,502,Chiasso_Stazione,513,Cantine_di_Sotto,549,lu_vac,51.856,72.331,20.475,36
50201,502,Cantine_di_Sotto,560,Chiasso_Stazione,598,lu_vac,72.672,83.814,11.142,38
50201,504,Chiasso_Stazione,615,Cantine_di_Sotto,641,lu_vac,84.286,100.661,16.375,26
50201,504,Cantine_di_Sotto,648,Chiasso_Stazione,676,lu_vac,100.874,106.341,5.467,28
50201,502,Chiasso_Stazione,693,Cantine_di_Sotto,729,lu_vac,106.802,127.275,20.473,36
50201,502,Cantine_di_Sotto,740,Chiasso_Stazione,778,lu_vac,127.6,138.74,11.14,38
50201,504,Chiasso_Stazione,795,Cantine_di_Sotto,821,lu_vac,139.195,155.569,16.374,26
50201,504,Cantine_di_Sotto,828,Chiasso_Stazione,856,lu_vac,155.775,161.241,5.466,28
50201,502,Chiasso_Stazione,873,Cantine_di_Sotto,909,lu_vac,161.687,182.158,20.471,36
50201,502,Cantine_di_Sotto,920,Chiasso_Stazione,958,lu_vac,182.474,193.613,11.139,38
50201,504,Chiasso_Stazione,975,Cantine_di_Sotto,1001,lu_vac,194.062,210.437,16.375,26
50201,504,Cantine_di_Sotto,1008,Chiasso_Stazione,1036,lu_vac,210.646,216.112,5.466,28
50201,502,Chiasso_Stazione,1053,Cantine_di_Sotto,1089,lu_vac,216.568,237.04,20.472,36
50201,502,Cantine_di_Sotto,1100,Chiasso_Stazione,1138,lu_vac,237.366,248.506,11.14,38
50201,504,Chiasso_Stazione,1155,Cantine_di_Sotto,1181,lu_vac,248.967,265.342,16.375,26
50201,504,Cantine_di_Sotto,1188,Chiasso_Stazione,1216,lu_vac,265.556,271.022,5.466,28
50202,504,Chiasso_Stazione,375,Cantine_di_Sotto,401,lu_vac,1.299,17.676,16.377,26
50202,504,Cantine_di_Sotto,408,Chiasso_Stazione,436,lu_vac,17.898,23.366,5.468,28
50202,502,Chiasso_Stazione,453,Cantine_di_Sotto,489,lu_vac,23.855,44.33,20.475,36
50202,502,Cantine_di_Sotto,500,Chiasso_Stazione,538,lu_vac,44.676,55.819,11.143,38
50202,504,Chiasso_Stazione,555,Cantine_di_Sotto,581,lu_vac,56.304,72.68,16.376,26
50202,504,Cantine_di_Sotto,588,Chiasso_Stazione,616,lu_vac,72.898,78.365,5.467,28
50202,502,Chiasso_Stazione,633,Cantine_di_Sotto,669,lu_vac,78.832,99.304,20.472,36
50202,502,Cantine_di_Sotto,680,Chiasso_Stazione,718,lu_vac,99.632,110.772,11.14,38
50202,504,Chiasso_Stazione,735,Cantine_di_Sotto,761,lu_vac,111.23,127.605,16.375,26
50202,504,Cantine_di_Sotto,768,Chiasso_Stazione,796,lu_vac,127.817,133.283,5.466,28
50202,502,Chiasso_Stazione,813,Cantine_di_Sotto,849,lu_vac,133.732,154.203,20.471,36
50202,502,Cantine_di_Sotto,860,Chiasso_Stazione,898,lu_vac,154.521,165.66,11.139,38
50202,504,Chiasso_Stazione,915,Cantine_di_Sotto,941,lu_vac,166.104,182.478,16.374,26
50202,504,Cantine_di_Sotto,948,Chiasso_Stazione,976,lu_vac,182.684,188.149,5.465,28
50202,502,Chiasso_Stazione,993,Cantine_di_Sotto,1029,lu_vac,188.602,209.074,20.472,36
50202,502,Cantine_di_Sotto,1040,Chiasso_Stazione,1078,lu_vac,209.397,220.537,11.14,38
50202,504,Chiasso_Stazione,1095,Cantine_di_Sotto,1121,lu_vac,220.995,237.37,16.375,26
50202,504,Cantine_di_Sotto,1128,Chiasso_Stazione,1156,lu_vac,237.581,243.048,5.467,28
50202,502,Chiasso_Stazione,1173,Cantine_di_Sotto,1209,lu_vac,243.51,263.983,20.473,36
50202,502,Cantine_di_Sotto,1220,Chiasso_Stazione,1258,lu_vac,264.313,275.454,11.141,38
50202,502,Chiasso_Stazione,1263,Cantine_di_Sotto,1299,lu_vac,275.592,296.066,20.474,36
50202,502,Cantine_di_Sotto,1310,Chiasso_Stazione,1348,lu_vac,296.4,307.542,11.142,38
50202,502,Chiasso_Stazione,1353,Cantine_di_Sotto,1389,lu_vac,307.681,328.155,20.474,36
50202,502,Cantine_di_Sotto,1400,Chiasso_Stazione,1438,lu_vac,328.494,339.635,11.141,38
50203,504,Chiasso_Stazione,405,Cantine_di_Sotto,431,lu_vac,1.123,17.5,16.377,26
50203,504,Cantine_di_Sotto,438,Chiasso_Stazione,466,lu_vac,17.723,23.191,5.468,28
50203,502,Chiasso_Stazione,483,Cantine_di_Sotto,519,lu_vac,23.681,44.156,20.475,36
50203,502,Cantine_di_Sotto,530,Chiasso_Stazione,568,lu_vac,44.501,55.644,11.143,38
50203,504,Chiasso_Stazione,585,Cantine_di_Sotto,611,lu_vac,56.122,72.498,16.376,26
50203,504,Cantine_di_Sotto,618,Chiasso_Stazione,646,lu_vac,72.713,78.179,5.466,28
50203,502,Chiasso_Stazione,663,Cantine_di_Sotto,699,lu_vac,78.642,99.115,20.473,36
50203,502,Cantine_di_Sotto,710,Chiasso_Stazione,748,lu_vac,99.441,110.581,11.14,38
50203,504,Chiasso_Stazione,765,Cantine_di_Sotto,791,lu_vac,111.041,127.415,16.374,26
50203,504,Cantine_di_Sotto,798,Chiasso_Stazione,826,lu_vac,127.623,133.089,5.466,28
50203,502,Chiasso_Stazione,843,Cantine_di_Sotto,879,lu_vac,133.536,154.007,20.471,36
50203,502,Cantine_di_Sotto,890,Chiasso_Stazione,928,lu_vac,154.323,165.462,11.139,38
50203,504,Chiasso_Stazione,945,Cantine_di_Sotto,971,lu_vac,165.906,182.28,16.374,26
50203,504,Cantine_di_Sotto,978,Chiasso_Stazione,1006,lu_vac,182.489,187.955,5.466,28
50203,502,Chiasso_Stazione,1023,Cantine_di_Sotto,1059,lu_vac,188.409,208.881,20.472,36
50203,502,Cantine_di_Sotto,1070,Chiasso_Stazione,1108,lu_vac,209.205,220.345,11.14,38
50203,504,Chiasso_Stazione,1125,Cantine_di_Sotto,1151,lu_vac,220.804,237.179,16.375,26
50203,504,Cantine_di_Sotto,1158,Chiasso_Stazione,1186,lu_vac,237.392,242.858,5.466,28
50301,503,Morbio_Posta,365,Cantine_di_Sotto,385,lu_vac,7.963,18.924,10.961,20
50301,503,Cantine_di_Sotto,395,Morbio_Posta,416,lu_vac,19.231,29.606,10.375,21
50301,503,Morbio_Posta,425,Cantine_di_Sotto,445,lu_vac,29.858,40.819,10.961,20
50301,503,Cantine_di_Sotto,455,Morbio_Posta,476,lu_vac,41.13,51.504,10.374,21
50301,503,Morbio_Posta,485,Cantine_di_Sotto,505,lu_vac,51.758,62.719,10.961,20
50301,503,Cantine_di_Sotto,515,Morbio_Posta,536,lu_vac,63.029,73.404,10.375,21
50301,503,Morbio_Posta,545,Cantine_di_Sotto,565,lu_vac,73.655,84.616,10.961,20
50301,503,Cantine_di_Sotto,575,Morbio_Posta,596,lu_vac,84.92,95.294,10.374,21
50301,503,Morbio_Posta,605,Cantine_di_Sotto,625,lu_vac,95.538,106.498,10.96,20
50301,503,Cantine_di_Sotto,635,Morbio_Posta,656,lu_vac,106.793,117.167,10.374,21
50301,503,Morbio_Posta,665,Cantine_di_Sotto,685,lu_vac,117.406,128.365,10.959,20
50301,503,Cantine_di_Sotto,695,Morbio_Posta,716,lu_vac,128.658,139.031,10.373,21
50301,503,Morbio_Posta,725,Cantine_di_Sotto,745,lu_vac,139.269,150.228,10.959,20
50301,503,Cantine_di_Sotto,755,Morbio_Posta,776,lu_vac,150.52,160.893,10.373,21
50301,503,Morbio_Posta,785,Cantine_di_Sotto,805,lu_vac,161.129,172.088,10.959,20
50301,503,Cantine_di_Sotto,815,Morbio_Posta,836,lu_vac,172.373,182.746,10.373,21
50301,503,Morbio_Posta,845,Cantine_di_Sotto,865,lu_vac,182.977,193.936,10.959,20
50301,503,Cantine_di_Sotto,875,Morbio_Posta,896,lu_vac,194.22,204.592,10.372,21
50301,503,Morbio_Posta,905,Cantine_di_Sotto,925,lu_vac,204.821,215.78,10.959,20
50301,503,Cantine_di_Sotto,935,Morbio_Posta,956,lu_vac,216.064,226.436,10.372,21
50301,503,Morbio_Posta,965,Cantine_di_Sotto,985,lu_vac,226.668,237.627,10.959,20
50301,503,Cantine_di_Sotto,995,Morbio_Posta,1016,lu_vac,237.916,248.289,10.373,21
50301,503,Morbio_Posta,1025,Cantine_di_Sotto,1045,lu_vac,248.524,259.483,10.959,20
50301,503,Cantine_di_Sotto,1055,Morbio_Posta,1076,lu_vac,259.773,270.146,10.373,21
50301,503,Morbio_Posta,1085,Cantine_di_Sotto,1105,lu_vac,270.383,281.342,10.959,20
50301,503,Cantine_di_Sotto,1115,Morbio_Posta,1136,lu_vac,281.635,292.008,10.373,21
50301,503,Morbio_Posta,1145,Cantine_di_Sotto,1165,lu_vac,292.247,303.206,10.959,20
50301,503,Cantine_di_Sotto,1175,Morbio_Posta,1196,lu_vac,303.501,313.874,10.373,21
50302,503,Morbio_Posta,395,Cantine_di_Sotto,415,lu_vac,7.963,18.924,10.961,20
50302,503,Cantine_di_Sotto,425,Morbio_Posta,446,lu_vac,19.233,29.608,10.375,21
50302,503,Morbio_Posta,455,Cantine_di_Sotto,475,lu_vac,29.861,40.822,10.961,20
50302,503,Cantine_di_Sotto,485,Morbio_Posta,506,lu_vac,41.133,51.507,10.374,21
50302,503,Morbio_Posta,515,Cantine_di_Sotto,535,lu_vac,51.761,62.722,10.961,20
50302,503,Cantine_di_Sotto,545,Morbio_Posta,566,lu_vac,63.029,73.404,10.375,21
50302,503,Morbio_Posta,575,Cantine_di_Sotto,595,lu_vac,73.651,84.611,10.96,20
50302,503,Cantine_di_Sotto,605,Morbio_Posta,626,lu_vac,84.912,95.285,10.373,21
50302,503,Morbio_Posta,635,Cantine_di_Sotto,655,lu_vac,95.525,106.485,10.96,20
50302,503,Cantine_di_Sotto,665,Morbio_Posta,686,lu_vac,106.779,117.153,10.374,21
50302,503,Morbio_Posta,695,Cantine_di_Sotto,715,lu_vac,117.391,128.35,10.959,20
50302,503,Cantine_di_Sotto,725,Morbio_Posta,746,lu_vac,128.642,139.015,10.373,21
50302,503,Morbio_Posta,755,Cantine_di_Sotto,775,lu_vac,139.252,150.212,10.96,20
50302,503,Cantine_di_Sotto,785,Morbio_Posta,806,lu_vac,150.502,160.875,10.373,21
50302,503,Morbio_Posta,815,Cantine_di_Sotto,835,lu_vac,161.106,172.064,10.958,20
50302,503,Cantine_di_Sotto,845,Morbio_Posta,866,lu_vac,172.35,182.722,10.372,21
50302,503,Morbio_Posta,875,Cantine_di_Sotto,895,lu_vac,182.952,193.911,10.959,20
50302,503,Cantine_di_Sotto,905,Morbio_Posta,926,lu_vac,194.195,204.567,10.372,21
50302,503,Morbio_Posta,935,Cantine_di_Sotto,955,lu_vac,204.796,215.755,10.959,20
50302,503,Cantine_di_Sotto,965,Morbio_Posta,986,lu_vac,216.041,226.414,10.373,21
50302,503,Morbio_Posta,995,Cantine_di_Sotto,1015,lu_vac,226.649,237.608,10.959,20
50302,503,Cantine_di_Sotto,1025,Morbio_Posta,1046,lu_vac,237.898,248.27,10.372,21
50302,503,Morbio_Posta,1055,Cantine_di_Sotto,1075,lu_vac,248.506,259.465,10.959,20
50302,503,Cantine_di_Sotto,1085,Morbio_Posta,1106,lu_vac,259.757,270.13,10.373,21
50302,503,Morbio_Posta,1115,Cantine_di_Sotto,1135,lu_vac,270.368,281.327,10.959,20
50302,503,Cantine_di_Sotto,1145,Morbio_Posta,1166,lu_vac,281.621,291.994,10.373,21
50302,503,Morbio_Posta,1175,Cantine_di_Sotto,1195,lu_vac,292.234,303.193,10.959,20
50302,503,Cantine_di_Sotto,1205,Morbio_Posta,1226,lu_vac,303.489,313.863,10.374,21
50401,504,Cantine_di_Sotto,318,Chiasso_Stazione,346,lu_vac,13.813,19.28,5.467,28
50401,502,Chiasso_Stazione,363,Cantine_di_Sotto,399,lu_vac,19.762,40.237,20.475,36
50401,502,Cantine_di_Sotto,410,Chiasso_Stazione,448,lu_vac,40.58,51.723,11.143,38
50401,504,Chiasso_Stazione,465,Cantine_di_Sotto,491,lu_vac,52.213,68.59,16.377,26
50401,504,Cantine_di_Sotto,498,Chiasso_Stazione,526,lu_vac,68.814,74.282,5.468,28
50401,502,Chiasso_Stazione,543,Cantine_di_Sotto,579,lu_vac,74.768,95.243,20.475,36
50401,502,Cantine_di_Sotto,590,Chiasso_Stazione,628,lu_vac,95.58,106.721,11.141,38
50401,504,Chiasso_Stazione,645,Cantine_di_Sotto,671,lu_vac,107.184,123.559,16.375,26
50401,504,Cantine_di_Sotto,678,Chiasso_Stazione,706,lu_vac,123.771,129.237,5.466,28
50401,502,Chiasso_Stazione,723,Cantine_di_Sotto,759,lu_vac,129.697,150.17,20.473,36
50401,502,Cantine_di_Sotto,770,Chiasso_Stazione,808,lu_vac,150.496,161.635,11.139,38
50401,504,Chiasso_Stazione,825,Cantine_di_Sotto,851,lu_vac,162.081,178.455,16.374,26
50401,504,Cantine_di_Sotto,858,Chiasso_Stazione,886,lu_vac,178.661,184.127,5.466,28
50401,502,Chiasso_Stazione,903,Cantine_di_Sotto,939,lu_vac,184.571,205.042,20.471,36
50401,502,Cantine_di_Sotto,950,Chiasso_Stazione,988,lu_vac,205.36,216.499,11.139,38
50401,504,Chiasso_Stazione,1005,Cantine_di_Sotto,1031,lu_vac,216.954,233.328,16.374,26
50401,504,Cantine_di_Sotto,1038,Chiasso_Stazione,1066,lu_vac,233.538,239.004,5.466,28
50401,502,Chiasso_Stazione,1083,Cantine_di_Sotto,1119,lu_vac,239.461,259.934,20.473,36
50401,502,Cantine_di_Sotto,1130,Chiasso_Stazione,1168,lu_vac,260.26,271.401,11.141,38
50401,504,Chiasso_Stazione,1185,Cantine_di_Sotto,1211,lu_vac,271.864,288.239,16.375,26
50401,504,Cantine_di_Sotto,1218,Chiasso_Stazione,1246,lu_vac,288.453,293.919,5.466,28
50402,504,Chiasso_Stazione,307,Cantine_di_Sotto,333,lu_vac,9.728,26.105,16.377,26
50402,504,Cantine_di_Sotto,348,Chiasso_Stazione,376,lu_vac,26.551,32.019,5.468,28
50402,502,Chiasso_Stazione,393,Cantine_di_Sotto,429,lu_vac,32.503,52.978,20.475,36
50402,502,Cantine_di_Sotto,440,Chiasso_Stazione,478,lu_vac,53.323,64.466,11.143,38
50402,504,Chiasso_Stazione,495,Cantine_di_Sotto,521,lu_vac,64.956,81.333,16.377,26
50402,504,Cantine_di_Sotto,528,Chiasso_Stazione,556,lu_vac,81.556,87.024,5.468,28
50402,502,Chiasso_Stazione,573,Cantine_di_Sotto,609,lu_vac,87.504,107.978,20.474,36
50402,502,Cantine_di_Sotto,620,Chiasso_Stazione,658,lu_vac,108.31,119.451,11.141,38
50402,504,Chiasso_Stazione,675,Cantine_di_Sotto,701,lu_vac,119.913,136.288,16.375,26
50402,504,Cantine_di_Sotto,708,Chiasso_Stazione,736,lu_vac,136.499,141.966,5.467,28
50402,502,Chiasso_Stazione,753,Cantine_di_Sotto,789,lu_vac,142.423,162.896,20.473,36
50402,502,Cantine_di_Sotto,800,Chiasso_Stazione,838,lu_vac,163.217,174.355,11.138,38
50402,504,Chiasso_Stazione,855,Cantine_di_Sotto,881,lu_vac,174.803,191.177,16.374,26
50402,504,Cantine_di_Sotto,888,Chiasso_Stazione,916,lu_vac,191.382,196.848,5.466,28
50402,502,Chiasso_Stazione,933,Cantine_di_Sotto,969,lu_vac,197.292,217.764,20.472,36
50402,502,Cantine_di_Sotto,980,Chiasso_Stazione,1018,lu_vac,218.084,229.224,11.14,38
50402,504,Chiasso_Stazione,1035,Cantine_di_Sotto,1061,lu_vac,229.679,246.053,16.374,26
50402,504,Cantine_di_Sotto,1068,Chiasso_Stazione,1096,lu_vac,246.264,251.73,5.466,28
50402,502,Chiasso_Stazione,1113,Cantine_di_Sotto,1149,lu_vac,252.189,272.662,20.473,36
50402,502,Cantine_di_Sotto,1160,Chiasso_Stazione,1198,lu_vac,272.989,284.13,11.141,38
50402,502,Chiasso_Stazione,1203,Cantine_di_Sotto,1239,lu_vac,284.266,304.739,20.473,36
50402,502,Cantine_di_Sotto,1250,Chiasso_Stazione,1288,lu_vac,305.071,316.212,11.141,38
50402,502,Chiasso_Stazione,1293,Cantine_di_Sotto,1329,lu_vac,316.35,336.824,20.474,36
50402,502,Cantine_di_Sotto,1340,Chiasso_Stazione,1378,lu_vac,337.16,348.302,11.142,38
50402,502,Chiasso_Stazione,1383,Cantine_di_Sotto,1419,lu_vac,348.442,368.916,20.474,36
50402,502,Cantine_di_Sotto,1430,Chiasso_Stazione,1468,lu_vac,,,8.475606061,38
50403,504,Chiasso_Stazione,345,Cantine_di_Sotto,371,lu_vac,1.111,17.488,16.377,26
50403,504,Cantine_di_Sotto,378,Chiasso_Stazione,406,lu_vac,17.709,23.177,5.468,28
50403,502,Chiasso_Stazione,423,Cantine_di_Sotto,459,lu_vac,23.663,44.139,20.476,36
50403,502,Cantine_di_Sotto,470,Chiasso_Stazione,508,lu_vac,44.484,55.627,11.143,38
50403,504,Chiasso_Stazione,525,Cantine_di_Sotto,551,lu_vac,56.117,72.494,16.377,26
50403,504,Cantine_di_Sotto,558,Chiasso_Stazione,586,lu_vac,72.715,78.182,5.467,28
50403,502,Chiasso_Stazione,603,Cantine_di_Sotto,639,lu_vac,78.656,99.13,20.474,36
50403,502,Cantine_di_Sotto,650,Chiasso_Stazione,688,lu_vac,99.458,110.598,11.14,38
50403,504,Chiasso_Stazione,705,Cantine_di_Sotto,731,lu_vac,111.058,127.433,16.375,26
50403,504,Cantine_di_Sotto,738,Chiasso_Stazione,766,lu_vac,127.644,133.111,5.467,28
50403,502,Chiasso_Stazione,783,Cantine_di_Sotto,819,lu_vac,133.568,154.04,20.472,36
