bus_id,line_id,starting_city,departure_timestep,arrival_city,arrival_timestep,day_type,E_total_start,E_total_end,E_total,travel_time
50403,502,Cantine_di_Sotto,830,Chiasso_Stazione,868,lu_vac,154.358,165.496,11.138,38
50403,504,Chiasso_Stazione,885,Cantine_di_Sotto,911,lu_vac,165.941,182.314,16.373,26
50403,504,Cantine_di_Sotto,918,Chiasso_Stazione,946,lu_vac,182.52,187.985,5.465,28
50403,502,Chiasso_Stazione,963,Cantine_di_Sotto,999,lu_vac,188.432,208.904,20.472,36
50403,502,Cantine_di_Sotto,1010,Chiasso_Stazione,1048,lu_vac,209.228,220.367,11.139,38
50403,504,Chiasso_Stazione,1065,Cantine_di_Sotto,1091,lu_vac,220.823,237.198,16.375,26
50403,504,Cantine_di_Sotto,1098,Chiasso_Stazione,1126,lu_vac,237.409,242.876,5.467,28
50403,502,Chiasso_Stazione,1143,Cantine_di_Sotto,1179,lu_vac,243.336,263.809,20.473,36
50403,502,Cantine_di_Sotto,1190,Chiasso_Stazione,1228,lu_vac,264.138,275.279,11.141,38
50403,502,Chiasso_Stazione,1233,Cantine_di_Sotto,1269,lu_vac,275.416,295.889,20.473,36
50403,502,Cantine_di_Sotto,1280,Chiasso_Stazione,1318,lu_vac,296.223,307.364,11.141,38
50403,502,Chiasso_Stazione,1323,Cantine_di_Sotto,1359,lu_vac,307.503,327.977,20.474,36
50403,502,Cantine_di_Sotto,1370,Chiasso_Stazione,1408,lu_vac,328.314,339.455,11.141,38
50501,505,Morbio_Posta,362,Chiasso_Stazione,373,lu_vac,6.755,6.832,0.077,11
50501,505,Chiasso_Stazione,376,Morbio_Posta,388,lu_vac,6.917,15.551,8.634,12
50501,505,Morbio_Posta,392,Chiasso_Stazione,403,lu_vac,15.661,15.739,0.078,11
50501,505,Chiasso_Stazione,406,Morbio_Posta,418,lu_vac,15.824,24.458,8.634,12
50501,505,Morbio_Posta,422,Chiasso_Stazione,433,lu_vac,24.569,24.647,0.078,11
50501,505,Chiasso_Stazione,436,Morbio_Posta,448,lu_vac,24.733,33.367,8.634,12
50501,505,Morbio_Posta,452,Chiasso_Stazione,463,lu_vac,33.478,33.556,0.078,11
50501,505,Chiasso_Stazione,466,Morbio_Posta,478,lu_vac,33.642,42.276,8.634,12
50501,505,Morbio_Posta,482,Chiasso_Stazione,493,lu_vac,42.387,42.465,0.078,11
50501,505,Chiasso_Stazione,496,Morbio_Posta,508,lu_vac,42.551,51.185,8.634,12
50501,505,Morbio_Posta,512,Chiasso_Stazione,523,lu_vac,51.296,51.374,0.078,11
50501,505,Chiasso_Stazione,526,Morbio_Posta,538,lu_vac,51.459,60.093,8.634,12
50501,505,Morbio_Posta,542,Chiasso_Stazione,553,lu_vac,60.203,60.281,0.078,11
50501,505,Chiasso_Stazione,556,Morbio_Posta,568,lu_vac,60.366,68.999,8.633,12
50501,505,Morbio_Posta,572,Chiasso_Stazione,583,lu_vac,69.108,69.186,0.078,11
50501,505,Chiasso_Stazione,586,Morbio_Posta,598,lu_vac,69.269,77.903,8.634,12
50501,505,Morbio_Posta,602,Chiasso_Stazione,613,lu_vac,78.01,78.087,0.077,11
50501,505,Chiasso_Stazione,616,Morbio_Posta,628,lu_vac,78.169,86.803,8.634,12
50501,505,Morbio_Posta,632,Chiasso_Stazione,643,lu_vac,86.908,86.985,0.077,11
50501,505,Chiasso_Stazione,646,Morbio_Posta,658,lu_vac,87.067,95.7,8.633,12
50501,505,Morbio_Posta,662,Chiasso_Stazione,673,lu_vac,95.805,95.882,0.077,11
50501,505,Chiasso_Stazione,676,Morbio_Posta,688,lu_vac,95.963,104.597,8.634,12
50501,505,Morbio_Posta,692,Chiasso_Stazione,703,lu_vac,104.701,104.778,0.077,11
50501,505,Chiasso_Stazione,706,Morbio_Posta,718,lu_vac,104.859,113.492,8.633,12
50501,505,Morbio_Posta,722,Chiasso_Stazione,733,lu_vac,113.597,113.674,0.077,11
50501,505,Chiasso_Stazione,736,Morbio_Posta,748,lu_vac,113.754,122.387,8.633,12
50501,505,Morbio_Posta,752,Chiasso_Stazione,763,lu_vac,122.492,122.569,0.077,11
50501,505,Chiasso_Stazione,766,Morbio_Posta,778,lu_vac,122.65,131.283,8.633,12
50501,505,Morbio_Posta,782,Chiasso_Stazione,793,lu_vac,131.386,131.463,0.077,11
50501,505,Chiasso_Stazione,796,Morbio_Posta,808,lu_vac,131.542,140.175,8.633,12
50501,505,Morbio_Posta,812,Chiasso_Stazione,823,lu_vac,140.277,140.354,0.077,11
50501,505,Chiasso_Stazione,826,Morbio_Posta,838,lu_vac,140.432,149.065,8.633,12
50501,505,Morbio_Posta,842,Chiasso_Stazione,853,lu_vac,149.167,149.244,0.077,11
50501,505,Chiasso_Stazione,856,Morbio_Posta,868,lu_vac,149.322,157.956,8.634,12
50501,505,Morbio_Posta,872,Chiasso_Stazione,883,lu_vac,158.056,158.133,0.077,11
50501,505,Chiasso_Stazione,886,Morbio_Posta,898,lu_vac,158.211,166.844,8.633,12
50501,505,Morbio_Posta,902,Chiasso_Stazione,913,lu_vac,166.945,167.022,0.077,11
50501,505,Chiasso_Stazione,916,Morbio_Posta,928,lu_vac,167.1,175.733,8.633,12
50501,505,Morbio_Posta,932,Chiasso_Stazione,943,lu_vac,175.834,175.911,0.077,11
50501,505,Chiasso_Stazione,946,Morbio_Posta,958,lu_vac,175.989,184.623,8.634,12
50501,505,Morbio_Posta,962,Chiasso_Stazione,973,lu_vac,184.725,184.802,0.077,11
50501,505,Chiasso_Stazione,976,Morbio_Posta,988,lu_vac,184.881,193.514,8.633,12
50501,505,Morbio_Posta,992,Chiasso_Stazione,1003,lu_vac,193.617,193.694,0.077,11
50501,505,Chiasso_Stazione,1006,Morbio_Posta,1018,lu_vac,193.774,202.407,8.633,12
50501,505,Morbio_Posta,1022,Chiasso_Stazione,1033,lu_vac,202.511,202.588,0.077,11
50501,505,Chiasso_Stazione,1036,Morbio_Posta,1048,lu_vac,202.668,211.301,8.633,12
50501,505,Morbio_Posta,1052,Chiasso_Stazione,1063,lu_vac,211.405,211.482,0.077,11
50501,505,Chiasso_Stazione,1066,Morbio_Posta,1078,lu_vac,211.562,220.195,8.633,12
50501,505,Morbio_Posta,1082,Chiasso_Stazione,1093,lu_vac,220.299,220.376,0.077,11
50501,505,Chiasso_Stazione,1096,Morbio_Posta,1108,lu_vac,220.457,229.09,8.633,12
50501,505,Morbio_Posta,1112,Chiasso_Stazione,1123,lu_vac,229.195,229.272,0.077,11
50501,505,Chiasso_Stazione,1126,Morbio_Posta,1138,lu_vac,229.353,237.986,8.633,12
50501,505,Morbio_Posta,1142,Chiasso_Stazione,1153,lu_vac,238.091,238.168,0.077,11
50501,505,Chiasso_Stazione,1156,Morbio_Posta,1168,lu_vac,238.249,246.883,8.634,12
50501,505,Morbio_Posta,1172,Chiasso_Stazione,1183,lu_vac,246.988,247.065,0.077,11
50501,505,Chiasso_Stazione,1186,Morbio_Posta,1198,lu_vac,247.147,255.78,8.633,12
50701,507,Chiasso_Stazione,368,Crocione,386,lu_vac,0.649,6.58,5.931,18
50701,507,Crocione,392,Chiasso_Stazione,412,lu_vac,6.75,11.372,4.622,20
50701,507,Chiasso_Stazione,428,Crocione,446,lu_vac,11.833,17.764,5.931,18
50701,507,Crocione,452,Chiasso_Stazione,472,lu_vac,17.936,22.559,4.623,20
50701,507,Chiasso_Stazione,488,Crocione,506,lu_vac,23.022,28.953,5.931,18
50701,507,Crocione,512,Chiasso_Stazione,532,lu_vac,29.124,33.747,4.623,20
50701,507,Chiasso_Stazione,548,Crocione,566,lu_vac,34.207,40.138,5.931,18
50701,507,Crocione,572,Chiasso_Stazione,592,lu_vac,40.305,44.924,4.619,20
50701,507,Chiasso_Stazione,608,Crocione,626,lu_vac,45.372,51.302,5.93,18
50701,507,Crocione,632,Chiasso_Stazione,652,lu_vac,51.465,56.08,4.615,20
50701,507,Chiasso_Stazione,668,Crocione,686,lu_vac,56.518,62.448,5.93,18
50701,507,Crocione,692,Chiasso_Stazione,712,lu_vac,62.61,67.224,4.614,20
50701,507,Chiasso_Stazione,728,Crocione,746,lu_vac,67.659,73.589,5.93,18
50701,507,Crocione,752,Chiasso_Stazione,772,lu_vac,73.75,78.364,4.614,20
50701,507,Chiasso_Stazione,788,Crocione,806,lu_vac,78.796,84.726,5.93,18
50701,507,Crocione,812,Chiasso_Stazione,832,lu_vac,84.882,89.493,4.611,20
50701,507,Chiasso_Stazione,848,Crocione,866,lu_vac,89.916,95.846,5.93,18
50701,507,Crocione,872,Chiasso_Stazione,892,lu_vac,96.002,100.612,4.61,20
50701,507,Chiasso_Stazione,908,Crocione,926,lu_vac,101.032,106.962,5.93,18
50701,507,Crocione,932,Chiasso_Stazione,952,lu_vac,107.118,111.728,4.61,20
50701,507,Chiasso_Stazione,968,Crocione,986,lu_vac,112.152,118.082,5.93,18
50701,507,Crocione,992,Chiasso_Stazione,1012,lu_vac,118.241,122.854,4.613,20
50701,507,Chiasso_Stazione,1028,Crocione,1046,lu_vac,123.283,129.213,5.93,18
50701,507,Crocione,1052,Chiasso_Stazione,1072,lu_vac,129.373,133.987,4.614,20
50701,507,Chiasso_Stazione,1088,Crocione,1106,lu_vac,134.419,140.349,5.93,18
50701,507,Crocione,1112,Chiasso_Stazione,1132,lu_vac,140.51,145.125,4.615,20
50701,507,Chiasso_Stazione,1148,Crocione,1166,lu_vac,145.561,151.492,5.931,18
50701,507,Crocione,1172,Chiasso_Stazione,1192,lu_vac,151.654,156.271,4.617,20
50702,511,Seseglio,360,Chiasso_Stazione,374,lu_vac,3.35,12.743,9.393,14
50702,507,Chiasso_Stazione,398,Crocione,416,lu_vac,15.713,21.645,5.932,18
50702,507,Crocione,422,Chiasso_Stazione,442,lu_vac,21.815,26.438,4.623,20
50702,507,Chiasso_Stazione,458,Crocione,476,lu_vac,26.901,32.832,5.931,18
50702,507,Crocione,482,Chiasso_Stazione,502,lu_vac,33.004,37.627,4.623,20
50702,507,Chiasso_Stazione,518,Crocione,536,lu_vac,38.09,44.021,5.931,18
50702,507,Crocione,542,Chiasso_Stazione,562,lu_vac,44.191,48.812,4.621,20
50702,507,Chiasso_Stazione,578,Crocione,596,lu_vac,49.265,55.196,5.931,18
50702,507,Crocione,602,Chiasso_Stazione,622,lu_vac,55.361,59.978,4.617,20
50702,507,Chiasso_Stazione,638,Crocione,656,lu_vac,60.418,66.348,5.93,18
50702,507,Crocione,662,Chiasso_Stazione,682,lu_vac,66.51,71.125,4.615,20
50702,507,Chiasso_Stazione,698,Crocione,716,lu_vac,71.56,77.491,5.931,18
50702,507,Crocione,722,Chiasso_Stazione,742,lu_vac,77.651,82.265,4.614,20
50702,507,Chiasso_Stazione,758,Crocione,776,lu_vac,82.699,88.629,5.93,18
50702,507,Crocione,782,Chiasso_Stazione,802,lu_vac,88.789,93.401,4.612,20
50702,507,Chiasso_Stazione,818,Crocione,836,lu_vac,93.825,99.754,5.929,18
50702,507,Crocione,842,Chiasso_Stazione,862,lu_vac,99.911,104.522,4.611,20
50702,507,Chiasso_Stazione,878,Crocione,896,lu_vac,104.943,110.873,5.93,18
50702,507,Crocione,902,Chiasso_Stazione,922,lu_vac,111.029,115.639,4.61,20
50702,507,Chiasso_Stazione,938,Crocione,956,lu_vac,116.059,121.989,5.93,18
50702,507,Crocione,962,Chiasso_Stazione,982,lu_vac,122.146,126.758,4.612,20
50702,507,Chiasso_Stazione,998,Crocione,1016,lu_vac,127.187,133.118,5.931,18
50702,507,Crocione,1022,Chiasso_Stazione,1042,lu_vac,133.277,137.89,4.613,20
50702,507,Chiasso_Stazione,1058,Crocione,1076,lu_vac,138.32,144.251,5.931,18
50702,507,Crocione,1082,Chiasso_Stazione,1102,lu_vac,144.411,149.025,4.614,20
50702,507,Chiasso_Stazione,1118,Crocione,1136,lu_vac,149.46,155.39,5.93,18
50702,507,Crocione,1142,Chiasso_Stazione,1162,lu_vac,155.552,160.167,4.615,20
50702,507,Chiasso_Stazione,1178,Crocione,1196,lu_vac,160.605,166.535,5.93,18
50702,507,Crocione,1202,Chiasso_Stazione,1222,lu_vac,170.639,175.453,4.814,20
50702,511,Chiasso_Stazione,1222,Vacallo,1233,lu_vac,171.318,179.995,8.677,11
50702,511,Vacallo,1233,Chiasso_Stazione,1243,lu_vac,179.995,181.038,1.043,10
50801,508,Serfontana,391,Chiasso_Stazione,404,lu_vac,2.31,8.046,5.736,13
50801,511,Chiasso_Stazione,404,Seseglio,420,lu_vac,8.046,19.597,11.551,16
50801,511,Seseglio,420,Chiasso_Stazione,434,lu_vac,19.597,28.99,9.393,14
50801,508,Chiasso_Stazione,435,Serfontana,449,lu_vac,29.018,36.148,7.13,14
50801,508,Serfontana,451,Chiasso_Stazione,464,lu_vac,36.225,41.962,5.737,13
50801,508,Chiasso_Stazione,495,Serfontana,509,lu_vac,42.854,49.984,7.13,14
50801,508,Serfontana,511,Chiasso_Stazione,524,lu_vac,50.061,55.798,5.737,13
50801,508,Chiasso_Stazione,555,Serfontana,569,lu_vac,56.686,63.815,7.129,14
50801,508,Serfontana,571,Chiasso_Stazione,584,lu_vac,63.891,69.628,5.737,13
50801,508,Chiasso_Stazione,615,Serfontana,629,lu_vac,70.492,77.621,7.129,14
50801,508,Serfontana,631,Chiasso_Stazione,644,lu_vac,77.695,83.431,5.736,13
50801,508,Chiasso_Stazione,675,Serfontana,689,lu_vac,84.274,91.403,7.129,14
50801,508,Serfontana,691,Chiasso_Stazione,704,lu_vac,91.477,97.213,5.736,13
50801,508,Chiasso_Stazione,735,Serfontana,749,lu_vac,98.05,105.179,7.129,14
50801,508,Serfontana,751,Chiasso_Stazione,764,lu_vac,105.253,110.989,5.736,13
50801,508,Chiasso_Stazione,795,Serfontana,809,lu_vac,111.825,118.953,7.128,14
50801,508,Serfontana,811,Chiasso_Stazione,824,lu_vac,119.025,124.761,5.736,13
50801,508,Chiasso_Stazione,855,Serfontana,869,lu_vac,125.576,132.704,7.128,14
50801,508,Serfontana,871,Chiasso_Stazione,884,lu_vac,132.776,138.511,5.735,13
50801,508,Chiasso_Stazione,915,Serfontana,929,lu_vac,139.321,146.449,7.128,14
50801,508,Serfontana,931,Chiasso_Stazione,944,lu_vac,146.521,152.257,5.736,13
50801,508,Chiasso_Stazione,975,Serfontana,989,lu_vac,153.071,160.199,7.128,14
50801,508,Serfontana,991,Chiasso_Stazione,1004,lu_vac,160.272,166.008,5.736,13
50801,508,Chiasso_Stazione,1035,Serfontana,1049,lu_vac,166.835,173.964,7.129,14
50801,508,Serfontana,1051,Chiasso_Stazione,1064,lu_vac,174.037,179.819,5.782,13
50801,511,Chiasso_Stazione,1064,Seseglio,1077,lu_vac,179.661,191.149,11.488,14
50801,508,Seseglio,1077,Chiasso_Stazione,1095,lu_vac,191.149,193.895,2.746,18
50801,508,Chiasso_Stazione,1095,Serfontana,1109,lu_vac,193.895,201.024,7.129,14
50801,508,Serfontana,1111,Chiasso_Stazione,1124,lu_vac,201.097,206.834,5.737,13
50801,508,Chiasso_Stazione,1155,Serfontana,1169,lu_vac,207.672,214.801,7.129,14
50801,508,Serfontana,1171,Chiasso_Stazione,1184,lu_vac,214.875,220.611,5.736,13
51101,511,Vacallo,363,Seseglio,389,lu_vac,8.092,20.711,12.619,26
51101,511,Seseglio,390,Vacallo,416,lu_vac,20.764,38.657,17.893,26
51101,511,Vacallo,423,Seseglio,449,lu_vac,38.858,51.478,12.62,26
51101,511,Seseglio,450,Vacallo,476,lu_vac,51.531,69.425,17.894,26
51101,511,Vacallo,483,Seseglio,509,lu_vac,69.627,82.247,12.62,26
51101,511,Seseglio,510,Vacallo,536,lu_vac,82.3,100.194,17.894,26
51101,511,Vacallo,543,Seseglio,569,lu_vac,100.393,113.012,12.619,26
51101,511,Seseglio,570,Vacallo,596,lu_vac,113.064,130.956,17.892,26
51101,511,Vacallo,603,Seseglio,629,lu_vac,131.15,143.766,12.616,26
51101,511,Seseglio,630,Vacallo,656,lu_vac,143.817,161.707,17.89,26
51101,511,Vacallo,663,Seseglio,689,lu_vac,161.897,174.512,12.615,26
51101,511,Seseglio,690,Vacallo,716,lu_vac,174.564,192.453,17.889,26
51101,511,Vacallo,723,Seseglio,749,lu_vac,192.641,205.256,12.615,26
51101,511,Seseglio,750,Vacallo,776,lu_vac,205.307,223.196,17.889,26
51101,511,Vacallo,783,Seseglio,809,lu_vac,223.383,235.996,12.613,26
51101,511,Seseglio,810,Vacallo,836,lu_vac,236.047,253.934,17.887,26
51101,511,Vacallo,843,Seseglio,869,lu_vac,254.118,266.73,12.612,26
51101,511,Seseglio,870,Vacallo,896,lu_vac,266.781,284.667,17.886,26
51101,511,Vacallo,903,Seseglio,929,lu_vac,284.85,297.462,12.612,26
51101,511,Seseglio,930,Vacallo,956,lu_vac,297.512,315.399,17.887,26
51101,511,Vacallo,963,Seseglio,989,lu_vac,315.584,328.197,12.613,26
51101,511,Seseglio,990,Vacallo,1016,lu_vac,328.248,346.136,17.888,26
51101,511,Vacallo,1023,Seseglio,1049,lu_vac,346.323,358.937,12.614,26
51101,511,Seseglio,1050,Vacallo,1076,lu_vac,358.988,376.876,17.888,26
51101,511,Vacallo,1083,Seseglio,1109,lu_vac,377.065,389.679,12.614,26
51101,511,Seseglio,1110,Vacallo,1136,lu_vac,389.731,407.62,17.889,26
51101,511,Vacallo,1143,Seseglio,1169,lu_vac,407.81,420.425,12.615,26
51101,511,Seseglio,1170,Vacallo,1196,lu_vac,420.476,438.366,17.89,26
51101,511,Vacallo,1203,Seseglio,1229,lu_vac,438.557,451.173,12.616,26
51101,511,Seseglio,1230,Chiasso_Stazione,1244,lu_vac,451.225,460.617,9.392,14
51101,505,Chiasso_Stazione,1244,Morbio_Posta,1262,lu_vac,460.617,469.472,8.855,18
51101,505,Morbio_Posta,1262,Chiasso_Stazione,1273,lu_vac,469.472,469.549,0.077,11
51101,505,Chiasso_Stazione,1306,Morbio_Posta,1318,lu_vac,470.462,479.095,8.633,12
51101,505,Morbio_Posta,1382,Chiasso_Stazione,1393,lu_vac,480.872,480.95,0.078,11
51101,505,Chiasso_Stazione,1394,Morbio_Posta,1406,lu_vac,480.978,489.611,8.633,12
