bus_id,line_id,starting_city,departure_timestep,arrival_city,arrival_timestep,day_type,E_total_start,E_total_end,E_total,distance,travel_time
50402,504,TERMINAL_A,307,TERMINAL_B,333,lu_vac,9.728,26.105,16.377,10979.241,26
50401,504,TERMINAL_B,318,TERMINAL_A,346,lu_vac,13.813,19.28,5.467,9688.933,28
50403,504,TERMINAL_A,345,TERMINAL_B,371,lu_vac,1.111,17.488,16.377,10979.241,26
50402,504,TERMINAL_B,348,TERMINAL_A,376,lu_vac,26.551,32.019,5.468,9688.933,28
50702,511,TERMINAL_C,360,TERMINAL_A,374,lu_vac,3.35,12.743,9.393,5402.384,14
50501,505,TERMINAL_D,362,TERMINAL_A,373,lu_vac,6.755,6.832,0.077,3630.087,11
50401,502,TERMINAL_A,363,TERMINAL_B,399,lu_vac,19.762,40.237,20.475,13722.978,36
51101,511,TERMINAL_F,363,TERMINAL_C,389,lu_vac,8.092,20.711,12.619,8705.939,26
50301,503,TERMINAL_D,365,TERMINAL_B,385,lu_vac,7.963,18.924,10.961,8182.748,20
50701,507,TERMINAL_A,368,TERMINAL_E,386,lu_vac,0.649,6.58,5.931,6143.159,18
50202,504,TERMINAL_A,375,TERMINAL_B,401,lu_vac,1.299,17.676,16.377,10979.241,26
50501,505,TERMINAL_A,376,TERMINAL_D,388,lu_vac,6.917,15.551,8.634,4571.472,12
50403,504,TERMINAL_B,378,TERMINAL_A,406,lu_vac,17.709,23.177,5.468,9688.933,28
50201,502,TERMINAL_B,380,TERMINAL_A,418,lu_vac,17.667,28.81,11.143,13099.989,38
51101,511,TERMINAL_C,390,TERMINAL_F,416,lu_vac,20.764,38.657,17.893,8554.066,26
50801,508,TERMINAL_G,391,TERMINAL_A,404,lu_vac,2.31,8.046,5.736,5745.387,13
50501,505,TERMINAL_D,392,TERMINAL_A,403,lu_vac,15.661,15.739,0.078,3630.087,11
50701,507,TERMINAL_E,392,TERMINAL_A,412,lu_vac,6.75,11.372,4.622,6397.673,20
50402,502,TERMINAL_A,393,TERMINAL_B,429,lu_vac,32.503,52.978,20.475,13722.979,36
50301,503,TERMINAL_B,395,TERMINAL_D,416,lu_vac,19.231,29.606,10.375,8182.748,21
50302,503,TERMINAL_D,395,TERMINAL_B,415,lu_vac,7.963,18.924,10.961,8451.776,20
50702,507,TERMINAL_A,398,TERMINAL_E,416,lu_vac,15.713,21.645,5.932,6143.159,18
50801,511,TERMINAL_A,404,TERMINAL_C,420,lu_vac,8.046,19.597,11.551,6264.659,16
50203,504,TERMINAL_A,405,TERMINAL_B,431,lu_vac,1.123,17.5,16.377,10979.241,26
50501,505,TERMINAL_A,406,TERMINAL_D,418,lu_vac,15.824,24.458,8.634,4571.472,12
50202,504,TERMINAL_B,408,TERMINAL_A,436,lu_vac,17.898,23.366,5.468,9688.933,28
50401,502,TERMINAL_B,410,TERMINAL_A,448,lu_vac,40.58,51.723,11.143,13099.989,38
50801,511,TERMINAL_C,420,TERMINAL_A,434,lu_vac,19.597,28.99,9.393,5400.386,14
50501,505,TERMINAL_D,422,TERMINAL_A,433,lu_vac,24.569,24.647,0.078,3630.087,11
50702,507,TERMINAL_E,422,TERMINAL_A,442,lu_vac,21.815,26.438,4.623,6397.673,20
50403,502,TERMINAL_A,423,TERMINAL_B,459,lu_vac,23.663,44.139,20.476,13722.979,36
51101,511,TERMINAL_F,423,TERMINAL_C,449,lu_vac,38.858,51.478,12.62,8705.938,26
50301,503,TERMINAL_D,425,TERMINAL_B,445,lu_vac,29.858,40.819,10.961,8182.749,20
50302,503,TERMINAL_B,425,TERMINAL_D,446,lu_vac,19.233,29.608,10.375,8451.776,21
50701,507,TERMINAL_A,428,TERMINAL_E,446,lu_vac,11.833,17.764,5.931,6143.159,18
50201,504,TERMINAL_A,435,TERMINAL_B,461,lu_vac,29.297,45.674,16.377,10979.242,26
50801,508,TERMINAL_A,435,TERMINAL_G,449,lu_vac,29.018,36.148,7.13,6023.222,14
50501,505,TERMINAL_A,436,TERMINAL_D,448,lu_vac,24.733,33.367,8.634,4571.472,12
50203,504,TERMINAL_B,438,TERMINAL_A,466,lu_vac,17.723,23.191,5.468,9688.933,28
50402,502,TERMINAL_B,440,TERMINAL_A,478,lu_vac,53.323,64.466,11.143,13099.989,38
51101,511,TERMINAL_C,450,TERMINAL_F,476,lu_vac,51.531,69.425,17.894,8554.067,26
50801,508,TERMINAL_G,451,TERMINAL_A,464,lu_vac,36.225,41.962,5.737,5738.628,13
50501,505,TERMINAL_D,452,TERMINAL_A,463,lu_vac,33.478,33.556,0.078,3630.088,11
50701,507,TERMINAL_E,452,TERMINAL_A,472,lu_vac,17.936,22.559,4.623,6397.674,20
50202,502,TERMINAL_A,453,TERMINAL_B,489,lu_vac,23.855,44.33,20.475,13722.979,36
50301,503,TERMINAL_B,455,TERMINAL_D,476,lu_vac,41.13,51.504,10.374,8182.749,21
50302,503,TERMINAL_D,455,TERMINAL_B,475,lu_vac,29.861,40.822,10.961,8451.775,20
50702,507,TERMINAL_A,458,TERMINAL_E,476,lu_vac,26.901,32.832,5.931,6143.159,18
50401,504,TERMINAL_A,465,TERMINAL_B,491,lu_vac,52.213,68.59,16.377,10979.241,26
50501,505,TERMINAL_A,466,TERMINAL_D,478,lu_vac,33.642,42.276,8.634,4571.472,12
50201,504,TERMINAL_B,468,TERMINAL_A,496,lu_vac,45.898,51.366,5.468,9688.933,28
50403,502,TERMINAL_B,470,TERMINAL_A,508,lu_vac,44.484,55.627,11.143,13099.989,38
50501,505,TERMINAL_D,482,TERMINAL_A,493,lu_vac,42.387,42.465,0.078,3630.088,11
50702,507,TERMINAL_E,482,TERMINAL_A,502,lu_vac,33.004,37.627,4.623,6397.674,20
50203,502,TERMINAL_A,483,TERMINAL_B,519,lu_vac,23.681,44.156,20.475,13722.979,36
51101,511,TERMINAL_F,483,TERMINAL_C,509,lu_vac,69.627,82.247,12.62,8705.939,26
50301,503,TERMINAL_D,485,TERMINAL_B,505,lu_vac,51.758,62.719,10.961,8182.749,20
50302,503,TERMINAL_B,485,TERMINAL_D,506,lu_vac,41.133,51.507,10.374,8451.775,21
50701,507,TERMINAL_A,488,TERMINAL_E,506,lu_vac,23.022,28.953,5.931,6143.159,18
50402,504,TERMINAL_A,495,TERMINAL_B,521,lu_vac,64.956,81.333,16.377,10979.241,26
50801,508,TERMINAL_A,495,TERMINAL_G,509,lu_vac,42.854,49.984,7.13,6023.222,14
50501,505,TERMINAL_A,496,TERMINAL_D,508,lu_vac,42.551,51.185,8.634,4571.473,12
50401,504,TERMINAL_B,498,TERMINAL_A,526,lu_vac,68.814,74.282,5.468,9688.933,28
50202,502,TERMINAL_B,500,TERMINAL_A,538,lu_vac,44.676,55.819,11.143,13099.989,38
51101,511,TERMINAL_C,510,TERMINAL_F,536,lu_vac,82.3,100.194,17.894,8554.067,26
50801,508,TERMINAL_G,511,TERMINAL_A,524,lu_vac,50.061,55.798,5.737,5738.628,13
50501,505,TERMINAL_D,512,TERMINAL_A,523,lu_vac,51.296,51.374,0.078,3630.088,11
50701,507,TERMINAL_E,512,TERMINAL_A,532,lu_vac,29.124,33.747,4.623,6397.674,20
50201,502,TERMINAL_A,513,TERMINAL_B,549,lu_vac,51.856,72.331,20.475,13722.978,36
50301,503,TERMINAL_B,515,TERMINAL_D,536,lu_vac,63.029,73.404,10.375,8182.749,21
50302,503,TERMINAL_D,515,TERMINAL_B,535,lu_vac,51.761,62.722,10.961,8451.775,20
50702,507,TERMINAL_A,518,TERMINAL_E,536,lu_vac,38.09,44.021,5.931,6143.159,18
50403,504,TERMINAL_A,525,TERMINAL_B,551,lu_vac,56.117,72.494,16.377,10979.241,26
50501,505,TERMINAL_A,526,TERMINAL_D,538,lu_vac,51.459,60.093,8.634,4571.473,12
50402,504,TERMINAL_B,528,TERMINAL_A,556,lu_vac,81.556,87.024,5.468,9688.934,28
50203,502,TERMINAL_B,530,TERMINAL_A,568,lu_vac,44.501,55.644,11.143,13099.989,38
50501,505,TERMINAL_D,542,TERMINAL_A,553,lu_vac,60.203,60.281,0.078,3630.088,11
50702,507,TERMINAL_E,542,TERMINAL_A,562,lu_vac,44.191,48.812,4.621,6397.674,20
50401,502,TERMINAL_A,543,TERMINAL_B,579,lu_vac,74.768,95.243,20.475,13722.978,36
51101,511,TERMINAL_F,543,TERMINAL_C,569,lu_vac,100.393,113.012,12.619,8705.939,26
50301,503,TERMINAL_D,545,TERMINAL_B,565,lu_vac,73.655,84.616,10.961,8182.748,20
50302,503,TERMINAL_B,545,TERMINAL_D,566,lu_vac,63.029,73.404,10.375,8451.775,21
50701,507,TERMINAL_A,548,TERMINAL_E,566,lu_vac,34.207,40.138,5.931,6143.16,18
50202,504,TERMINAL_A,555,TERMINAL_B,581,lu_vac,56.304,72.68,16.376,10979.241,26
50801,508,TERMINAL_A,555,TERMINAL_G,569,lu_vac,56.686,63.815,7.129,6023.221,14
50501,505,TERMINAL_A,556,TERMINAL_D,568,lu_vac,60.366,68.999,8.633,4571.473,12
50403,504,TERMINAL_B,558,TERMINAL_A,586,lu_vac,72.715,78.182,5.467,9688.933,28
50201,502,TERMINAL_B,560,TERMINAL_A,598,lu_vac,72.672,83.814,11.142,13099.989,38
51101,511,TERMINAL_C,570,TERMINAL_F,596,lu_vac,113.064,130.956,17.892,8554.066,26
50801,508,TERMINAL_G,571,TERMINAL_A,584,lu_vac,63.891,69.628,5.737,5738.628,13
50501,505,TERMINAL_D,572,TERMINAL_A,583,lu_vac,69.108,69.186,0.078,3630.088,11
50701,507,TERMINAL_E,572,TERMINAL_A,592,lu_vac,40.305,44.924,4.619,6397.673,20
50402,502,TERMINAL_A,573,TERMINAL_B,609,lu_vac,87.504,107.978,20.474,13722.979,36
50301,503,TERMINAL_B,575,TERMINAL_D,596,lu_vac,84.92,95.294,10.374,8182.748,21
50302,503,TERMINAL_D,575,TERMINAL_B,595,lu_vac,73.651,84.611,10.96,8451.776,20
50702,507,TERMINAL_A,578,TERMINAL_E,596,lu_vac,49.265,55.196,5.931,6143.16,18
50203,504,TERMINAL_A,585,TERMINAL_B,611,lu_vac,56.122,72.498,16.376,10979.241,26
50501,505,TERMINAL_A,586,TERMINAL_D,598,lu_vac,69.269,77.903,8.634,4571.473,12
50202,504,TERMINAL_B,588,TERMINAL_A,616,lu_vac,72.898,78.365,5.467,9688.933,28
50401,502,TERMINAL_B,590,TERMINAL_A,628,lu_vac,95.58,106.721,11.141,13099.989,38
50501,505,TERMINAL_D,602,TERMINAL_A,613,lu_vac,78.01,78.087,0.077,3630.088,11
50702,507,TERMINAL_E,602,TERMINAL_A,622,lu_vac,55.361,59.978,4.617,6397.673,20
50403,502,TERMINAL_A,603,TERMINAL_B,639,lu_vac,78.656,99.13,20.474,13722.979,36
51101,511,TERMINAL_F,603,TERMINAL_C,629,lu_vac,131.15,143.766,12.616,8705.939,26
50301,503,TERMINAL_D,605,TERMINAL_B,625,lu_vac,95.538,106.498,10.96,8182.748,20
50302,503,TERMINAL_B,605,TERMINAL_D,626,lu_vac,84.912,95.285,10.373,8451.776,21
50701,507,TERMINAL_A,608,TERMINAL_E,626,lu_vac,45.372,51.302,5.93,6143.159,18
50201,504,TERMINAL_A,615,TERMINAL_B,641,lu_vac,84.286,100.661,16.375,10979.242,26
50801,508,TERMINAL_A,615,TERMINAL_G,629,lu_vac,70.492,77.621,7.129,6023.221,14
50501,505,TERMINAL_A,616,TERMINAL_D,628,lu_vac,78.169,86.803,8.634,4571.473,12
50203,504,TERMINAL_B,618,TERMINAL_A,646,lu_vac,72.713,78.179,5.466,9688.933,28
50402,502,TERMINAL_B,620,TERMINAL_A,658,lu_vac,108.31,119.451,11.141,13099.989,38
51101,511,TERMINAL_C,630,TERMINAL_F,656,lu_vac,143.817,161.707,17.89,8554.067,26
50801,508,TERMINAL_G,631,TERMINAL_A,644,lu_vac,77.695,83.431,5.736,5738.627,13
50501,505,TERMINAL_D,632,TERMINAL_A,643,lu_vac,86.908,86.985,0.077,3630.087,11
50701,507,TERMINAL_E,632,TERMINAL_A,652,lu_vac,51.465,56.08,4.615,6397.673,20
50202,502,TERMINAL_A,633,TERMINAL_B,669,lu_vac,78.832,99.304,20.472,13722.979,36
50301,503,TERMINAL_B,635,TERMINAL_D,656,lu_vac,106.793,117.167,10.374,8182.748,21
50302,503,TERMINAL_D,635,TERMINAL_B,655,lu_vac,95.525,106.485,10.96,8451.776,20
50702,507,TERMINAL_A,638,TERMINAL_E,656,lu_vac,60.418,66.348,5.93,6143.159,18
50401,504,TERMINAL_A,645,TERMINAL_B,671,lu_vac,107.184,123.559,16.375,10979.241,26
50501,505,TERMINAL_A,646,TERMINAL_D,658,lu_vac,87.067,95.7,8.633,4571.473,12
50201,504,TERMINAL_B,648,TERMINAL_A,676,lu_vac,100.874,106.341,5.467,9688.933,28
50403,502,TERMINAL_B,650,TERMINAL_A,688,lu_vac,99.458,110.598,11.14,13099.989,38
50501,505,TERMINAL_D,662,TERMINAL_A,673,lu_vac,95.805,95.882,0.077,3630.087,11
50702,507,TERMINAL_E,662,TERMINAL_A,682,lu_vac,66.51,71.125,4.615,6397.673,20
50203,502,TERMINAL_A,663,TERMINAL_B,699,lu_vac,78.642,99.115,20.473,13722.979,36
51101,511,TERMINAL_F,663,TERMINAL_C,689,lu_vac,161.897,174.512,12.615,8705.939,26
50301,503,TERMINAL_D,665,TERMINAL_B,685,lu_vac,117.406,128.365,10.959,8182.749,20
50302,503,TERMINAL_B,665,TERMINAL_D,686,lu_vac,106.779,117.153,10.374,8451.776,21
50701,507,TERMINAL_A,668,TERMINAL_E,686,lu_vac,56.518,62.448,5.93,6143.159,18
50402,504,TERMINAL_A,675,TERMINAL_B,701,lu_vac,119.913,136.288,16.375,10979.242,26
50801,508,TERMINAL_A,675,TERMINAL_G,689,lu_vac,84.274,91.403,7.129,6023.221,14
50501,505,TERMINAL_A,676,TERMINAL_D,688,lu_vac,95.963,104.597,8.634,4571.472,12
50401,504,TERMINAL_B,678,TERMINAL_A,706,lu_vac,123.771,129.237,5.466,9688.933,28
50202,502,TERMINAL_B,680,TERMINAL_A,718,lu_vac,99.632,110.772,11.14,13099.989,38
51101,511,TERMINAL_C,690,TERMINAL_F,716,lu_vac,174.564,192.453,17.889,8554.066,26
50801,508,TERMINAL_G,691,TERMINAL_A,704,lu_vac,91.477,97.213,5.736,5738.627,13
50501,505,TERMINAL_D,692,TERMINAL_A,703,lu_vac,104.701,104.778,0.077,3630.087,11
50701,507,TERMINAL_E,692,TERMINAL_A,712,lu_vac,62.61,67.224,4.614,6397.674,20
50201,502,TERMINAL_A,693,TERMINAL_B,729,lu_vac,106.802,127.275,20.473,13722.978,36
50301,503,TERMINAL_B,695,TERMINAL_D,716,lu_vac,128.658,139.031,10.373,8182.749,21
50302,503,TERMINAL_D,695,TERMINAL_B,715,lu_vac,117.391,128.35,10.959,8451.775,20
50702,507,TERMINAL_A,698,TERMINAL_E,716,lu_vac,71.56,77.491,5.931,6143.159,18
50403,504,TERMINAL_A,705,TERMINAL_B,731,lu_vac,111.058,127.433,16.375,10979.241,26
50501,505,TERMINAL_A,706,TERMINAL_D,718,lu_vac,104.859,113.492,8.633,4571.472,12
50402,504,TERMINAL_B,708,TERMINAL_A,736,lu_vac,136.499,141.966,5.467,9688.933,28
50203,502,TERMINAL_B,710,TERMINAL_A,748,lu_vac,99.441,110.581,11.14,13099.989,38
50501,505,TERMINAL_D,722,TERMINAL_A,733,lu_vac,113.597,113.674,0.077,3630.087,11
50702,507,TERMINAL_E,722,TERMINAL_A,742,lu_vac,77.651,82.265,4.614,6397.674,20
50401,502,TERMINAL_A,723,TERMINAL_B,759,lu_vac,129.697,150.17,20.473,13722.979,36
51101,511,TERMINAL_F,723,TERMINAL_C,749,lu_vac,192.641,205.256,12.615,8705.938,26
50301,503,TERMINAL_D,725,TERMINAL_B,745,lu_vac,139.269,150.228,10.959,8182.748,20
50302,503,TERMINAL_B,725,TERMINAL_D,746,lu_vac,128.642,139.015,10.373,8451.775,21
50701,507,TERMINAL_A,728,TERMINAL_E,746,lu_vac,67.659,73.589,5.93,6143.16,18
50202,504,TERMINAL_A,735,TERMINAL_B,761,lu_vac,111.23,127.605,16.375,10979.241,26
50801,508,TERMINAL_A,735,TERMINAL_G,749,lu_vac,98.05,105.179,7.129,6023.221,14
50501,505,TERMINAL_A,736,TERMINAL_D,748,lu_vac,113.754,122.387,8.633,4571.472,12
50403,504,TERMINAL_B,738,TERMINAL_A,766,lu_vac,127.644,133.111,5.467,9688.934,28
50201,502,TERMINAL_B,740,TERMINAL_A,778,lu_vac,127.6,138.74,11.14,13099.99,38
51101,511,TERMINAL_C,750,TERMINAL_F,776,lu_vac,205.307,223.196,17.889,8554.067,26
50801,508,TERMINAL_G,751,TERMINAL_A,764,lu_vac,105.253,110.989,5.736,5738.627,13
50501,505,TERMINAL_D,752,TERMINAL_A,763,lu_vac,122.492,122.569,0.077,3630.087,11
50701,507,TERMINAL_E,752,TERMINAL_A,772,lu_vac,73.75,78.364,4.614,6397.674,20
50402,502,TERMINAL_A,753,TERMINAL_B,789,lu_vac,142.423,162.896,20.473,13722.978,36
50301,503,TERMINAL_B,755,TERMINAL_D,776,lu_vac,150.52,160.893,10.373,8182.748,21
50302,503,TERMINAL_D,755,TERMINAL_B,775,lu_vac,139.252,150.212,10.96,8451.775,20
50702,507,TERMINAL_A,758,TERMINAL_E,776,lu_vac,82.699,88.629,5.93,6143.16,18
50203,504,TERMINAL_A,765,TERMINAL_B,791,lu_vac,111.041,127.415,16.374,10979.241,26
50501,505,TERMINAL_A,766,TERMINAL_D,778,lu_vac,122.65,131.283,8.633,4571.472,12
50202,504,TERMINAL_B,768,TERMINAL_A,796,lu_vac,127.817,133.283,5.466,9688.934,28
50401,502,TERMINAL_B,770,TERMINAL_A,808,lu_vac,150.496,161.635,11.139,13099.989,38
50501,505,TERMINAL_D,782,TERMINAL_A,793,lu_vac,131.386,131.463,0.077,3630.088,11
50702,507,TERMINAL_E,782,TERMINAL_A,802,lu_vac,88.789,93.401,4.612,6397.673,20
50403,502,TERMINAL_A,783,TERMINAL_B,819,lu_vac,133.568,154.04,20.472,13722.979,36
51101,511,TERMINAL_F,783,TERMINAL_C,809,lu_vac,223.383,235.996,12.613,8705.939,26
50301,503,TERMINAL_D,785,TERMINAL_B,805,lu_vac,161.129,172.088,10.959,8182.748,20
50302,503,TERMINAL_B,785,TERMINAL_D,806,lu_vac,150.502,160.875,10.373,8451.775,21
50701,507,TERMINAL_A,788,TERMINAL_E,806,lu_vac,78.796,84.726,5.93,6143.159,18
50201,504,TERMINAL_A,795,TERMINAL_B,821,lu_vac,139.195,155.569,16.374,10979.242,26
50801,508,TERMINAL_A,795,TERMINAL_G,809,lu_vac,111.825,118.953,7.128,6023.221,14
50501,505,TERMINAL_A,796,TERMINAL_D,808,lu_vac,131.542,140.175,8.633,4571.472,12
50203,504,TERMINAL_B,798,TERMINAL_A,826,lu_vac,127.623,133.089,5.466,9688.934,28
50402,502,TERMINAL_B,800,TERMINAL_A,838,lu_vac,163.217,174.355,11.138,13099.989,38
51101,511,TERMINAL_C,810,TERMINAL_F,836,lu_vac,236.047,253.934,17.887,8554.067,26
50801,508,TERMINAL_G,811,TERMINAL_A,824,lu_vac,119.025,124.761,5.736,5738.627,13
