bus_id,line_id,starting_city,departure_timestep,arrival_city,arrival_timestep,day_type,E_total_start,E_total_end,E_total,distance,travel_time
50501,505,TERMINAL_D,812,TERMINAL_A,823,lu_vac,140.277,140.354,0.077,3630.088,11
50701,507,TERMINAL_E,812,TERMINAL_A,832,lu_vac,84.882,89.493,4.611,6397.673,20
50202,502,TERMINAL_A,813,TERMINAL_B,849,lu_vac,133.732,154.203,20.471,13722.979,36
50301,503,TERMINAL_B,815,TERMINAL_D,836,lu_vac,172.373,182.746,10.373,8182.748,21
50302,503,TERMINAL_D,815,TERMINAL_B,835,lu_vac,161.106,172.064,10.958,8451.776,20
50702,507,TERMINAL_A,818,TERMINAL_E,836,lu_vac,93.825,99.754,5.929,6143.159,18
50401,504,TERMINAL_A,825,TERMINAL_B,851,lu_vac,162.081,178.455,16.374,10979.241,26
50501,505,TERMINAL_A,826,TERMINAL_D,838,lu_vac,140.432,149.065,8.633,4571.472,12
50201,504,TERMINAL_B,828,TERMINAL_A,856,lu_vac,155.775,161.241,5.466,9688.933,28
50403,502,TERMINAL_B,830,TERMINAL_A,868,lu_vac,154.358,165.496,11.138,13099.989,38
50501,505,TERMINAL_D,842,TERMINAL_A,853,lu_vac,149.167,149.244,0.077,3630.088,11
50702,507,TERMINAL_E,842,TERMINAL_A,862,lu_vac,99.911,104.522,4.611,6397.673,20
50203,502,TERMINAL_A,843,TERMINAL_B,879,lu_vac,133.536,154.007,20.471,13722.979,36
51101,511,TERMINAL_F,843,TERMINAL_C,869,lu_vac,254.118,266.73,12.612,8705.939,26
50301,503,TERMINAL_D,845,TERMINAL_B,865,lu_vac,182.977,193.936,10.959,8182.749,20
50302,503,TERMINAL_B,845,TERMINAL_D,866,lu_vac,172.35,182.722,10.372,8451.776,21
50701,507,TERMINAL_A,848,TERMINAL_E,866,lu_vac,89.916,95.846,5.93,6143.159,18
50402,504,TERMINAL_A,855,TERMINAL_B,881,lu_vac,174.803,191.177,16.374,10979.242,26
50801,508,TERMINAL_A,855,TERMINAL_G,869,lu_vac,125.576,132.704,7.128,6023.221,14
50501,505,TERMINAL_A,856,TERMINAL_D,868,lu_vac,149.322,157.956,8.634,4571.473,12
50401,504,TERMINAL_B,858,TERMINAL_A,886,lu_vac,178.661,184.127,5.466,9688.933,28
50202,502,TERMINAL_B,860,TERMINAL_A,898,lu_vac,154.521,165.66,11.139,13099.989,38
51101,511,TERMINAL_C,870,TERMINAL_F,896,lu_vac,266.781,284.667,17.886,8554.067,26
50801,508,TERMINAL_G,871,TERMINAL_A,884,lu_vac,132.776,138.511,5.735,5738.627,13
50501,505,TERMINAL_D,872,TERMINAL_A,883,lu_vac,158.056,158.133,0.077,3630.088,11
50701,507,TERMINAL_E,872,TERMINAL_A,892,lu_vac,96.002,100.612,4.61,6397.674,20
50201,502,TERMINAL_A,873,TERMINAL_B,909,lu_vac,161.687,182.158,20.471,13722.978,36
50301,503,TERMINAL_B,875,TERMINAL_D,896,lu_vac,194.22,204.592,10.372,8182.749,21
50302,503,TERMINAL_D,875,TERMINAL_B,895,lu_vac,182.952,193.911,10.959,8451.775,20
50702,507,TERMINAL_A,878,TERMINAL_E,896,lu_vac,104.943,110.873,5.93,6143.159,18
50403,504,TERMINAL_A,885,TERMINAL_B,911,lu_vac,165.941,182.314,16.373,10979.242,26
50501,505,TERMINAL_A,886,TERMINAL_D,898,lu_vac,158.211,166.844,8.633,4571.473,12
50402,504,TERMINAL_B,888,TERMINAL_A,916,lu_vac,191.382,196.848,5.466,9688.933,28
50203,502,TERMINAL_B,890,TERMINAL_A,928,lu_vac,154.323,165.462,11.139,13099.989,38
50501,505,TERMINAL_D,902,TERMINAL_A,913,lu_vac,166.945,167.022,0.077,3630.088,11
50702,507,TERMINAL_E,902,TERMINAL_A,922,lu_vac,111.029,115.639,4.61,6397.674,20
50401,502,TERMINAL_A,903,TERMINAL_B,939,lu_vac,184.571,205.042,20.471,13722.979,36
51101,511,TERMINAL_F,903,TERMINAL_C,929,lu_vac,284.85,297.462,12.612,8705.939,26
50301,503,TERMINAL_D,905,TERMINAL_B,925,lu_vac,204.821,215.78,10.959,8182.749,20
50302,503,TERMINAL_B,905,TERMINAL_D,926,lu_vac,194.195,204.567,10.372,8451.775,21
50701,507,TERMINAL_A,908,TERMINAL_E,926,lu_vac,101.032,106.962,5.93,6143.159,18
50202,504,TERMINAL_A,915,TERMINAL_B,941,lu_vac,166.104,182.478,16.374,10979.242,26
50801,508,TERMINAL_A,915,TERMINAL_G,929,lu_vac,139.321,146.449,7.128,6023.221,14
50501,505,TERMINAL_A,916,TERMINAL_D,928,lu_vac,167.1,175.733,8.633,4571.473,12
50403,504,TERMINAL_B,918,TERMINAL_A,946,lu_vac,182.52,187.985,5.465,9688.933,28
50201,502,TERMINAL_B,920,TERMINAL_A,958,lu_vac,182.474,193.613,11.139,13099.989,38
51101,511,TERMINAL_C,930,TERMINAL_F,956,lu_vac,297.512,315.399,17.887,8554.067,26
50801,508,TERMINAL_G,931,TERMINAL_A,944,lu_vac,146.521,152.257,5.736,5738.627,13
50501,505,TERMINAL_D,932,TERMINAL_A,943,lu_vac,175.834,175.911,0.077,3630.088,11
50701,507,TERMINAL_E,932,TERMINAL_A,952,lu_vac,107.118,111.728,4.61,6397.674,20
50402,502,TERMINAL_A,933,TERMINAL_B,969,lu_vac,197.292,217.764,20.472,13722.978,36
50301,503,TERMINAL_B,935,TERMINAL_D,956,lu_vac,216.064,226.436,10.372,8182.749,21
50302,503,TERMINAL_D,935,TERMINAL_B,955,lu_vac,204.796,215.755,10.959,8451.775,20
50702,507,TERMINAL_A,938,TERMINAL_E,956,lu_vac,116.059,121.989,5.93,6143.159,18
50203,504,TERMINAL_A,945,TERMINAL_B,971,lu_vac,165.906,182.28,16.374,10979.242,26
50501,505,TERMINAL_A,946,TERMINAL_D,958,lu_vac,175.989,184.623,8.634,4571.473,12
50202,504,TERMINAL_B,948,TERMINAL_A,976,lu_vac,182.684,188.149,5.465,9688.933,28
50401,502,TERMINAL_B,950,TERMINAL_A,988,lu_vac,205.36,216.499,11.139,13099.989,38
50501,505,TERMINAL_D,962,TERMINAL_A,973,lu_vac,184.725,184.802,0.077,3630.088,11
50702,507,TERMINAL_E,962,TERMINAL_A,982,lu_vac,122.146,126.758,4.612,6397.674,20
50403,502,TERMINAL_A,963,TERMINAL_B,999,lu_vac,188.432,208.904,20.472,13722.979,36
51101,511,TERMINAL_F,963,TERMINAL_C,989,lu_vac,315.584,328.197,12.613,8705.939,26
50301,503,TERMINAL_D,965,TERMINAL_B,985,lu_vac,226.668,237.627,10.959,8182.748,20
50302,503,TERMINAL_B,965,TERMINAL_D,986,lu_vac,216.041,226.414,10.373,8451.775,21
50701,507,TERMINAL_A,968,TERMINAL_E,986,lu_vac,112.152,118.082,5.93,6143.16,18
50201,504,TERMINAL_A,975,TERMINAL_B,1001,lu_vac,194.062,210.437,16.375,10979.241,26
50801,508,TERMINAL_A,975,TERMINAL_G,989,lu_vac,153.071,160.199,7.128,6023.221,14
50501,505,TERMINAL_A,976,TERMINAL_D,988,lu_vac,184.881,193.514,8.633,4571.473,12
50203,504,TERMINAL_B,978,TERMINAL_A,1006,lu_vac,182.489,187.955,5.466,9688.933,28
50402,502,TERMINAL_B,980,TERMINAL_A,1018,lu_vac,218.084,229.224,11.14,13099.99,38
51101,511,TERMINAL_C,990,TERMINAL_F,1016,lu_vac,328.248,346.136,17.888,8554.066,26
50801,508,TERMINAL_G,991,TERMINAL_A,1004,lu_vac,160.272,166.008,5.736,5738.627,13
50501,505,TERMINAL_D,992,TERMINAL_A,1003,lu_vac,193.617,193.694,0.077,3630.087,11
50701,507,TERMINAL_E,992,TERMINAL_A,1012,lu_vac,118.241,122.854,4.613,6397.673,20
50202,502,TERMINAL_A,993,TERMINAL_B,1029,lu_vac,188.602,209.074,20.472,13722.978,36
50301,503,TERMINAL_B,995,TERMINAL_D,1016,lu_vac,237.916,248.289,10.373,8182.748,21
50302,503,TERMINAL_D,995,TERMINAL_B,1015,lu_vac,226.649,237.608,10.959,8451.776,20
50702,507,TERMINAL_A,998,TERMINAL_E,1016,lu_vac,127.187,133.118,5.931,6143.16,18
50401,504,TERMINAL_A,1005,TERMINAL_B,1031,lu_vac,216.954,233.328,16.374,10979.241,26
50501,505,TERMINAL_A,1006,TERMINAL_D,1018,lu_vac,193.774,202.407,8.633,4571.472,12
50201,504,TERMINAL_B,1008,TERMINAL_A,1036,lu_vac,210.646,216.112,5.466,9688.933,28
50403,502,TERMINAL_B,1010,TERMINAL_A,1048,lu_vac,209.228,220.367,11.139,13099.989,38
50501,505,TERMINAL_D,1022,TERMINAL_A,1033,lu_vac,202.511,202.588,0.077,3630.087,11
50702,507,TERMINAL_E,1022,TERMINAL_A,1042,lu_vac,133.277,137.89,4.613,6397.673,20
50203,502,TERMINAL_A,1023,TERMINAL_B,1059,lu_vac,188.409,208.881,20.472,13722.979,36
51101,511,TERMINAL_F,1023,TERMINAL_C,1049,lu_vac,346.323,358.937,12.614,8705.938,26
50301,503,TERMINAL_D,1025,TERMINAL_B,1045,lu_vac,248.524,259.483,10.959,8182.748,20
50302,503,TERMINAL_B,1025,TERMINAL_D,1046,lu_vac,237.898,248.27,10.372,8451.776,21
50701,507,TERMINAL_A,1028,TERMINAL_E,1046,lu_vac,123.283,129.213,5.93,6143.159,18
50402,504,TERMINAL_A,1035,TERMINAL_B,1061,lu_vac,229.679,246.053,16.374,10979.242,26
50801,508,TERMINAL_A,1035,TERMINAL_G,1049,lu_vac,166.835,173.964,7.129,6023.221,14
50501,505,TERMINAL_A,1036,TERMINAL_D,1048,lu_vac,202.668,211.301,8.633,4571.472,12
50401,504,TERMINAL_B,1038,TERMINAL_A,1066,lu_vac,233.538,239.004,5.466,9688.934,28
50202,502,TERMINAL_B,1040,TERMINAL_A,1078,lu_vac,209.397,220.537,11.14,13099.989,38
51101,511,TERMINAL_C,1050,TERMINAL_F,1076,lu_vac,358.988,376.876,17.888,8554.067,26
50801,508,TERMINAL_G,1051,TERMINAL_A,1064,lu_vac,174.037,179.819,5.782,6010.981,13
50501,505,TERMINAL_D,1052,TERMINAL_A,1063,lu_vac,211.405,211.482,0.077,3630.087,11
50701,507,TERMINAL_E,1052,TERMINAL_A,1072,lu_vac,129.373,133.987,4.614,6397.673,20
50201,502,TERMINAL_A,1053,TERMINAL_B,1089,lu_vac,216.568,237.04,20.472,13722.978,36
50301,503,TERMINAL_B,1055,TERMINAL_D,1076,lu_vac,259.773,270.146,10.373,8182.748,21
50302,503,TERMINAL_D,1055,TERMINAL_B,1075,lu_vac,248.506,259.465,10.959,8451.776,20
50702,507,TERMINAL_A,1058,TERMINAL_E,1076,lu_vac,138.32,144.251,5.931,6143.159,18
50801,511,TERMINAL_A,1064,TERMINAL_C,1077,lu_vac,179.661,191.149,11.488,6259.347,14
50403,504,TERMINAL_A,1065,TERMINAL_B,1091,lu_vac,220.823,237.198,16.375,10979.242,26
50501,505,TERMINAL_A,1066,TERMINAL_D,1078,lu_vac,211.562,220.195,8.633,4571.472,12
50402,504,TERMINAL_B,1068,TERMINAL_A,1096,lu_vac,246.264,251.73,5.466,9688.933,28
50203,502,TERMINAL_B,1070,TERMINAL_A,1108,lu_vac,209.205,220.345,11.14,13099.989,38
50801,508,TERMINAL_C,1077,TERMINAL_A,1095,lu_vac,191.149,193.895,2.746,4409.375,18
50501,505,TERMINAL_D,1082,TERMINAL_A,1093,lu_vac,220.299,220.376,0.077,3630.087,11
50702,507,TERMINAL_E,1082,TERMINAL_A,1102,lu_vac,144.411,149.025,4.614,6397.673,20
50401,502,TERMINAL_A,1083,TERMINAL_B,1119,lu_vac,239.461,259.934,20.473,13722.979,36
51101,511,TERMINAL_F,1083,TERMINAL_C,1109,lu_vac,377.065,389.679,12.614,8705.939,26
50301,503,TERMINAL_D,1085,TERMINAL_B,1105,lu_vac,270.383,281.342,10.959,8182.749,20
50302,503,TERMINAL_B,1085,TERMINAL_D,1106,lu_vac,259.757,270.13,10.373,8451.776,21
50701,507,TERMINAL_A,1088,TERMINAL_E,1106,lu_vac,134.419,140.349,5.93,6143.159,18
50202,504,TERMINAL_A,1095,TERMINAL_B,1121,lu_vac,220.995,237.37,16.375,10979.242,26
50801,508,TERMINAL_A,1095,TERMINAL_G,1109,lu_vac,193.895,201.024,7.129,6023.222,14
50501,505,TERMINAL_A,1096,TERMINAL_D,1108,lu_vac,220.457,229.09,8.633,4571.472,12
50403,504,TERMINAL_B,1098,TERMINAL_A,1126,lu_vac,237.409,242.876,5.467,9688.933,28
50201,502,TERMINAL_B,1100,TERMINAL_A,1138,lu_vac,237.366,248.506,11.14,13099.989,38
51101,511,TERMINAL_C,1110,TERMINAL_F,1136,lu_vac,389.731,407.62,17.889,8554.067,26
50801,508,TERMINAL_G,1111,TERMINAL_A,1124,lu_vac,201.097,206.834,5.737,5738.628,13
50501,505,TERMINAL_D,1112,TERMINAL_A,1123,lu_vac,229.195,229.272,0.077,3630.087,11
50701,507,TERMINAL_E,1112,TERMINAL_A,1132,lu_vac,140.51,145.125,4.615,6397.674,20
50402,502,TERMINAL_A,1113,TERMINAL_B,1149,lu_vac,252.189,272.662,20.473,13722.978,36
50301,503,TERMINAL_B,1115,TERMINAL_D,1136,lu_vac,281.635,292.008,10.373,8182.749,21
50302,503,TERMINAL_D,1115,TERMINAL_B,1135,lu_vac,270.368,281.327,10.959,8451.775,20
50702,507,TERMINAL_A,1118,TERMINAL_E,1136,lu_vac,149.46,155.39,5.93,6143.159,18
50203,504,TERMINAL_A,1125,TERMINAL_B,1151,lu_vac,220.804,237.179,16.375,10979.242,26
50501,505,TERMINAL_A,1126,TERMINAL_D,1138,lu_vac,229.353,237.986,8.633,4571.472,12
50202,504,TERMINAL_B,1128,TERMINAL_A,1156,lu_vac,237.581,243.048,5.467,9688.933,28
50401,502,TERMINAL_B,1130,TERMINAL_A,1168,lu_vac,260.26,271.401,11.141,13099.989,38
50501,505,TERMINAL_D,1142,TERMINAL_A,1153,lu_vac,238.091,238.168,0.077,3630.088,11
50702,507,TERMINAL_E,1142,TERMINAL_A,1162,lu_vac,155.552,160.167,4.615,6397.674,20
50403,502,TERMINAL_A,1143,TERMINAL_B,1179,lu_vac,243.336,263.809,20.473,13722.978,36
51101,511,TERMINAL_F,1143,TERMINAL_C,1169,lu_vac,407.81,420.425,12.615,8705.939,26
50301,503,TERMINAL_D,1145,TERMINAL_B,1165,lu_vac,292.247,303.206,10.959,8182.748,20
50302,503,TERMINAL_B,1145,TERMINAL_D,1166,lu_vac,281.621,291.994,10.373,8451.775,21
50701,507,TERMINAL_A,1148,TERMINAL_E,1166,lu_vac,145.561,151.492,5.931,6143.159,18
50201,504,TERMINAL_A,1155,TERMINAL_B,1181,lu_vac,248.967,265.342,16.375,10979.241,26
50801,508,TERMINAL_A,1155,TERMINAL_G,1169,lu_vac,207.672,214.801,7.129,6023.222,14
50501,505,TERMINAL_A,1156,TERMINAL_D,1168,lu_vac,238.249,246.883,8.634,4571.472,12
50203,504,TERMINAL_B,1158,TERMINAL_A,1186,lu_vac,237.392,242.858,5.466,9693.428,28
50402,502,TERMINAL_B,1160,TERMINAL_A,1198,lu_vac,272.989,284.13,11.141,13099.989,38
51101,511,TERMINAL_C,1170,TERMINAL_F,1196,lu_vac,420.476,438.366,17.89,8554.067,26
50801,508,TERMINAL_G,1171,TERMINAL_A,1184,lu_vac,214.875,220.611,5.736,5743.123,13
50501,505,TERMINAL_D,1172,TERMINAL_A,1183,lu_vac,246.988,247.065,0.077,3630.088,11
50701,507,TERMINAL_E,1172,TERMINAL_A,1192,lu_vac,151.654,156.271,4.617,6399.36,20
50202,502,TERMINAL_A,1173,TERMINAL_B,1209,lu_vac,243.51,263.983,20.473,13722.978,36
50301,503,TERMINAL_B,1175,TERMINAL_D,1196,lu_vac,303.501,313.874,10.373,8182.748,21
50302,503,TERMINAL_D,1175,TERMINAL_B,1195,lu_vac,292.234,303.193,10.959,8455.687,20
50702,507,TERMINAL_A,1178,TERMINAL_E,1196,lu_vac,160.605,166.535,5.93,6143.159,18
50401,504,TERMINAL_A,1185,TERMINAL_B,1211,lu_vac,271.864,288.239,16.375,10979.242,26
50501,505,TERMINAL_A,1186,TERMINAL_D,1198,lu_vac,247.147,255.78,8.633,4575.385,12
50201,504,TERMINAL_B,1188,TERMINAL_A,1216,lu_vac,265.556,271.022,5.466,9693.429,28
50403,502,TERMINAL_B,1190,TERMINAL_A,1228,lu_vac,264.138,275.279,11.141,13099.989,38
50702,507,TERMINAL_E,1202,TERMINAL_A,1222,lu_vac,170.639,175.453,4.814,6403.065,20
50402,502,TERMINAL_A,1203,TERMINAL_B,1239,lu_vac,284.266,304.739,20.473,13722.979,36
51101,511,TERMINAL_F,1203,TERMINAL_C,1229,lu_vac,438.557,451.173,12.616,8705.939,26
50302,503,TERMINAL_B,1205,TERMINAL_D,1226,lu_vac,303.489,313.863,10.374,8455.687,21
50401,504,TERMINAL_B,1218,TERMINAL_A,1246,lu_vac,288.453,293.919,5.466,9693.429,28
50202,502,TERMINAL_B,1220,TERMINAL_A,1258,lu_vac,264.313,275.454,11.141,13099.989,38
50702,511,TERMINAL_A,1222,TERMINAL_F,1233,lu_vac,171.318,179.995,8.677,3412.648,11
51101,511,TERMINAL_C,1230,TERMINAL_A,1244,lu_vac,451.225,460.617,9.392,5404.546,14
50403,502,TERMINAL_A,1233,TERMINAL_B,1269,lu_vac,275.416,295.889,20.473,13722.979,36
50702,511,TERMINAL_F,1233,TERMINAL_A,1243,lu_vac,179.995,181.038,1.043,2443.072,10
51101,505,TERMINAL_A,1244,TERMINAL_D,1262,lu_vac,460.617,469.472,8.855,4457.422,18
50402,502,TERMINAL_B,1250,TERMINAL_A,1288,lu_vac,305.071,316.212,11.141,13099.989,38
51101,505,TERMINAL_D,1262,TERMINAL_A,1273,lu_vac,469.472,469.549,0.077,3630.088,11
50202,502,TERMINAL_A,1263,TERMINAL_B,1299,lu_vac,275.592,296.066,20.474,13722.979,36
50403,502,TERMINAL_B,1280,TERMINAL_A,1318,lu_vac,296.223,307.364,11.141,13099.989,38
50402,502,TERMINAL_A,1293,TERMINAL_B,1329,lu_vac,316.35,336.824,20.474,13722.979,36
51101,505,TERMINAL_A,1306,TERMINAL_D,1318,lu_vac,470.462,479.095,8.633,4571.473,12
50202,502,TERMINAL_B,1310,TERMINAL_A,1348,lu_vac,296.4,307.542,11.142,13099.989,38
50403,502,TERMINAL_A,1323,TERMINAL_B,1359,lu_vac,307.503,327.977,20.474,13722.978,36
50402,502,TERMINAL_B,1340,TERMINAL_A,1378,lu_vac,337.16,348.302,11.142,13099.989,38
50202,502,TERMINAL_A,1353,TERMINAL_B,1389,lu_vac,307.681,328.155,20.474,13722.978,36
50403,502,TERMINAL_B,1370,TERMINAL_A,1408,lu_vac,328.314,339.455,11.141,13104.484,38
51101,505,TERMINAL_D,1382,TERMINAL_A,1393,lu_vac,480.872,480.95,0.078,3630.088,11
50402,502,TERMINAL_A,1383,TERMINAL_B,1419,lu_vac,348.442,368.916,20.474,13722.978,36
51101,505,TERMINAL_A,1394,TERMINAL_D,1406,lu_vac,480.978,489.611,8.633,4575.385,12
50202,502,TERMINAL_B,1400,TERMINAL_A,1438,lu_vac,328.494,339.635,11.141,13100.438,38
50402,502,TERMINAL_B,1430,TERMINAL_A,1468,lu_vac,,,8.475606061,11498.1057,38
